imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
1.0105926990509033, -0.6027162075042725, 0.7667611966940225, -0.14528658972157432, 0.22887798761594566, -0.6347774691437927, 0.014644052776285964, -0.00026584145863563723, 0.018118059262633324, -0.0017941247206181288, 1731686126378141605, 
0.13489234447479248, -0.3725454807281494, 0.37608663266189385, -0.2588812943466405, 0.2764272904929332, -0.9365258180008053, 0.03665603139335257, -0.0020756551256897403, 0.03340299427509308, -0.004300060216337442, 1731686126468098443, 
0.2751769423484802, -0.22856813669204712, 0.3121760540839887, -0.24819060634640197, 0.22149041501792616, -1.1205478409813574, 0.0587350341379384, -0.005916101289917257, 0.04305533319711685, -0.006198239978402853, 1731686126519120933, 
-0.48884421586990356, -0.08438301086425781, -0.1841811549937784, -0.1954336800523711, 0.1560302778024123, -1.2525368973569155, 0.0763403338926154, -0.010891686982636224, 0.06555326282978058, -0.013750268146395683, 1731686126618543806, 
0.8907389044761658, -0.6034261584281921, 0.4833833818113644, -0.4618096927215647, 0.33243968036093874, -1.3891533412021255, 0.09556911792804632, -0.018550720893870977, 0.09036468714475632, -0.02582898922264576, 1731686126727749416, 
-0.3904668092727661, -0.2628452181816101, -0.0588941190672061, -0.33864963647954555, 0.24329058497322542, -1.3919553710506904, 0.1213667084245023, -0.03324966854336397, 0.1068878322839737, -0.037188708782196045, 1731686126808143528, 
-0.32111698389053345, 0.05932897329330444, -0.22367301071815437, -0.1312438742595323, 0.09386861895211895, -1.3981656034215004, 0.13745622491927728, -0.045809834515977955, 0.1270458847284317, -0.05489375442266464, 1731686126918217483, 
0.5163666605949402, -0.12916404008865356, 0.23460352970687637, -0.1915341563244505, 0.13870385067917199, -1.380885645110728, 0.14504441212850094, -0.05349670587096638, 0.14506544172763824, -0.0765964537858963, 1731686127027746244, 
-0.5056909322738647, -0.5321543216705322, -0.21948606092756195, -0.39325797070626495, 0.313142955078899, -1.255841666970219, 0.1566374076554814, -0.06846897667229992, 0.17348776757717133, -0.1355949193239212, 1731686127268978995, 
0.27314937114715576, 0.00715106725692749, 0.08215736087140124, -0.18959996617655267, 0.166991644785501, -1.1353859435308384, 0.17028796125341875, -0.09296998818221945, 0.18037216365337372, -0.16325758397579193, 1731686127368308796, 
-0.5753828883171082, -0.510641872882843, -0.32099021185942916, -0.37706045540113575, 0.31772164860203533, -1.1867634989941327, 0.17843125000544502, -0.11241787629424313, 0.1844024658203125, -0.19104743003845215, 1731686127467926881, 
-0.23543936014175415, -0.3262801766395569, -0.2681985399634226, -0.3339247215128747, 0.28421765240618463, -1.1748908580655368, 0.18702123679723734, -0.1429495569115766, 0.18483731150627136, -0.21647793054580688, 1731686127558211399, 
-0.11498504877090454, -0.42282992601394653, -0.1725969053402725, -0.36340148802922884, 0.3083022453783565, -1.178718265847377, 0.19171701765000015, -0.17248766604387925, 0.18222828209400177, -0.24619203805923462, 1731686127667836657, 
-0.3284403085708618, -0.50555020570755, -0.2669425092243794, -0.3629428051218771, 0.39562428420050955, -0.9173926364386953, 0.1937312093730811, -0.20853278779562828, 0.17615941166877747, -0.2749502658843994, 1731686127763865032, 
0.0980878472328186, 0.32045239210128784, -0.04549433879175552, -0.11044130057693743, 0.17721121739736642, -0.6232184519634067, 0.19180487011989247, -0.24362324594504806, 0.1661248356103897, -0.31017857789993286, 1731686127867973153, 
-0.3081226944923401, -0.5948343873023987, -0.20346112571549946, -0.25159315323036424, 0.3936394996560496, -0.6391461056377696, 0.18847130448891597, -0.26954047385727115, 0.15564477443695068, -0.34087255597114563, 1731686127962572388, 
-0.4753111004829407, -0.36025071144104004, -0.370769125871561, -0.23851130759132705, 0.4048422427294007, -0.5891462955627128, 0.18041495305292474, -0.3100764411296915, 0.1410353183746338, -0.3766942024230957, 1731686128072018177, 
-0.49286919832229614, -0.014034569263458252, -0.4474220298086937, -0.1581727775228687, 0.30020630443425966, -0.5268802659589249, 0.17068468547659743, -0.34665330146224604, 0.12727122008800507, -0.40528813004493713, 1731686128163856621, 
-0.04931187629699707, -0.2243344783782959, -0.2005701056925455, -0.18013419306758677, 0.31060241140371636, -0.579951044982233, 0.16075459488611213, -0.376915936901167, 0.11001772433519363, -0.43664056062698364, 1731686128277981720, 
-1.0369054079055786, -0.1179574728012085, -0.716854625786499, -0.16750088971698, 0.29949905968536916, -0.5592701689712937, 0.1489724490236137, -0.40748257774748237, 0.09585073590278625, -0.4592616558074951, 1731686128357907248, 
-0.36667776107788086, -0.33142560720443726, -0.49897205623469465, -0.15656887647867837, 0.32210064540138694, -0.48608681390119374, 0.13477958223189956, -0.4391294977817894, 0.07804583013057709, -0.4850093424320221, 1731686128468064047, 
-0.2704703211784363, -0.07721590995788574, -0.3580185788420749, -0.11993190935507957, 0.2649369099487661, -0.4526810151830946, 0.12016497966202198, -0.4672852120794218, 0.0613943412899971, -0.5064040422439575, 1731686128567833088, 
-1.3239582777023315, -0.205868661403656, -0.9537656432354724, -0.12255631541802776, 0.269706876792964, -0.45440560090763304, 0.10525120907830289, -0.49325317834661053, 0.043175216764211655, -0.5283205509185791, 1731686128668925481, 
-0.1969248652458191, 0.09768509864807129, -0.48657215882680177, -0.0724673120481461, 0.16583594644407934, -0.4369819306490491, 0.0914113483667034, -0.5146991780914374, 0.02582964114844799, -0.5472970008850098, 1731686128778513609, 
0.4685800075531006, -0.4588211178779602, 0.10598179967033966, -0.1256398535731746, 0.2727685052753725, -0.4606098253401188, 0.07796836609581845, -0.533911908378364, 0.012559444643557072, -0.5606938600540161, 1731686128867848557, 
-0.40253233909606934, -0.36799418926239014, -0.20763758885417266, -0.14962451283088002, 0.30507919986314275, -0.49044481858481653, 0.06016357669591491, -0.5569123945545167, -0.0042212288826704025, -0.5760393142700195, 1731686128967841045, 
0.3006266951560974, 0.14127296209335327, 0.10450357707165991, -0.06994887474828056, 0.18930850361470625, -0.3694967389877284, 0.043792617817896014, -0.5759900706323174, -0.02027404122054577, -0.5893081426620483, 1731686129063849659, 
-0.25434577465057373, -0.5542886257171631, -0.1153282554829537, -0.13228601926540143, 0.29758075779660675, -0.4445382162640284, 0.027283820461236227, -0.5938357031757157, -0.035619087517261505, -0.6013862490653992, 1731686129158426319, 
-0.08065998554229736, -0.6242873668670654, -0.0925539079332222, -0.1705043888193603, 0.3639060161726208, -0.4685396262821899, 0.0032381156871435224, -0.6177216426686695, -0.0540190115571022, -0.6144111156463623, 1731686129267851640, 
0.3921332359313965, -0.39256078004837036, 0.2064294576656377, -0.1511817060099158, 0.3372506897338823, -0.44827693645107214, -0.022625931850035093, -0.6410159852986935, -0.07104804366827011, -0.6255331039428711, 1731686129367862267, 
-0.12545287609100342, -0.00286865234375, -0.0004244672600063615, -0.08297381467371995, 0.2520744921447477, -0.32916386726695945, -0.04509013180986346, -0.6595415714058984, -0.08828756213188171, -0.6361238360404968, 1731686129464940130, 
-0.6164662837982178, -0.2730169892311096, -0.38089464248176463, -0.08452901635249702, 0.24815277496760366, -0.34063296839429774, -0.0656467982024286, -0.6752062614019906, -0.10815934091806412, -0.6476882100105286, 1731686129580535915, 
0.23484432697296143, -0.008346855640411377, -0.0009526025157698959, -0.051862930408130815, 0.19525560272342177, -0.26561558124195955, -0.08470557222278663, -0.688736385481407, -0.12303590774536133, -0.6553288698196411, 1731686129667859894, 
0.13583749532699585, -0.15560871362686157, 0.08368889781026602, -0.05068564676832591, 0.20540458484571777, -0.24676005555765274, -0.10132008007142126, -0.6998054002020446, -0.13935549557209015, -0.6634557247161865, 1731686129767859335, 
-0.07656943798065186, -0.1724855899810791, -0.015387729675313253, -0.048275172664393365, 0.20721782946918962, -0.23296823824501647, -0.11862522418028724, -0.710702765769678, -0.15501055121421814, -0.6708476543426514, 1731686129865946266, 
-0.7641319036483765, 0.21740412712097168, -0.47900216042176935, -0.020338615702831894, 0.1333604014497209, -0.1525086568556851, -0.13395592862901828, -0.7198855251470354, -0.1684393435716629, -0.6770357489585876, 1731686129958023566, 
-0.19363343715667725, -0.14506936073303223, -0.302048417526687, -0.018982334239986038, 0.12833129819566105, -0.14791663847305989, -0.14733018773681342, -0.7275489901608374, -0.18176309764385223, -0.682928204536438, 1731686130067864326, 
-0.1987859010696411, -0.2676492929458618, -0.2373576906687992, -0.024302382726663702, 0.15216725602679881, -0.1597083588231604, -0.16122482719851736, -0.7352379524973698, -0.19509592652320862, -0.6884393095970154, 1731686130168854890, 
0.26982980966567993, -0.021811246871948242, 0.07622694943001124, -0.021958318512263344, 0.15132026351533637, -0.14511155348363414, -0.17515311115906249, -0.7426455584336024, -0.20946185290813446, -0.6940385699272156, 1731686130267215883, 
-0.1396079659461975, -0.2500417232513428, -0.05688169810278437, -0.02722813306777086, 0.1689618275205008, -0.16114961271040446, -0.18946125161240104, -0.7499793364787897, -0.22230379283428192, -0.6991029381752014, 1731686130359567893, 
-0.4239303469657898, -0.05187499523162842, -0.2836836458006987, -0.019869874630941736, 0.15495007672127975, -0.12823404190165816, -0.20472942454093285, -0.7575356241443065, -0.23809126019477844, -0.7048448920249939, 1731686130469873041, 
0.06843674182891846, -0.14165127277374268, -0.06577843856763321, -0.021652201293902353, 0.15382477304404443, -0.1407588704044615, -0.2196702283489052, -0.7646359834573365, -0.2522650361061096, -0.7098577618598938, 1731686130569912441, 
0.028895199298858643, -0.25998759269714355, -0.00690178274587757, -0.023226007574477927, 0.1715713563213084, -0.1353722909958331, -0.23484683230421136, -0.7716159477983954, -0.2666870057582855, -0.7146848440170288, 1731686130667905328, 
0.13829457759857178, 0.003328263759613037, 0.08263466274337486, -0.02089142308686737, 0.16362493312355317, -0.12767872651225018, -0.2499203238544733, -0.7782815507341747, -0.28341901302337646, -0.7200958728790283, 1731686130778395186, 
0.25410759449005127, -0.338006854057312, 0.1887521992264193, -0.02540731926143016, 0.18537303031258923, -0.13706049482271787, -0.26545114209673104, -0.7849073039786443, -0.29679715633392334, -0.724218487739563, 1731686130867982075, 
0.1829858422279358, -0.23096275329589844, 0.18501626541965518, -0.028145033462956652, 0.19394063235044728, -0.14512190210919326, -0.2820221691818158, -0.7917102949506115, -0.31229546666145325, -0.7288910746574402, 1731686130968441783, 
-0.2021450400352478, -0.21269512176513672, -0.05460739317394864, -0.02293834257520318, 0.18049247477782857, -0.12708752873735263, -0.2988742592573146, -0.7983694955865579, -0.32665857672691345, -0.7331518530845642, 1731686131068564175, 
-0.06597930192947388, 0.06166559457778931, -0.062060171194379475, -0.009658288039585976, 0.1501241737803663, -0.06433532852421345, -0.31441010224234717, -0.8042940153853527, -0.3387918174266815, -0.7364970445632935, 1731686131159481061, 
-0.2722305655479431, -0.41356462240219116, -0.191631944829045, -0.018282618386021687, 0.15606952287305445, -0.1171440653463944, -0.3294723257320338, -0.8098292439843453, -0.35435599088668823, -0.7410526275634766, 1731686131268876165, 
-0.25808483362197876, -0.3045887351036072, -0.23239785674196914, -0.016770119692160038, 0.15277678228977548, -0.10976877141156002, -0.3451836993777852, -0.8154694109623031, -0.36686402559280396, -0.7442602515220642, 1731686131368037360, 
-0.3319137692451477, -0.25637876987457275, -0.2935873883529485, -0.01563094349100038, 0.14498565529626978, -0.10781027584459618, -0.3606709238751628, -0.8208310780403459, -0.37953275442123413, -0.7476001977920532, 1731686131469085383, 
-0.06353193521499634, -0.2265830636024475, -0.15107726439550193, -0.011646671424653783, 0.14199468067306445, -0.08202188539350748, -0.3755952199874628, -0.8258284891431336, -0.3914315402507782, -0.7506070733070374, 1731686131557903031, 
0.006438553333282471, -0.10046398639678955, -0.05364852136191116, -0.011221949224012552, 0.13630963439388386, -0.08232689694981733, -0.3894008992487631, -0.8302911179520082, -0.40559545159339905, -0.754111647605896, 1731686131669413895, 
-0.3802635073661804, 0.017547428607940674, -0.2555623604710951, -0.0056687988346776404, 0.11784680017818769, -0.048103120543843844, -0.402179928335901, -0.8343268875204963, -0.41750672459602356, -0.7570164799690247, 1731686131768165751, 
0.13179737329483032, 0.07497859001159668, -0.016164455004852363, -0.0013429768348569475, 0.10398561900803599, -0.012915024670412958, -0.4135175048052433, -0.8378268260656008, -0.4276883602142334, -0.7594683766365051, 1731686131869180689, 
-0.2504788637161255, 0.1979004144668579, -0.1607909104379311, -0.0012461371854914382, 0.10626280797615176, -0.011726936349838459, -0.4240716648590995, -0.8410447451681763, -0.4376378357410431, -0.761795163154602, 1731686131959029620, 
-0.001647651195526123, 0.06687980890274048, -0.062395085395575575, -0.0020553093024470487, 0.09738528696474642, -0.0211049262830747, -0.4344055869171984, -0.8441736527134392, -0.4487396776676178, -0.7644936442375183, 1731686132069040533, 
-0.6402736902236938, 0.13069695234298706, -0.41921812614206644, -2.0607647926305376e-05, 0.09266768875183512, -0.000222382237043732, -0.444757301382861, -0.8473040517788808, -0.45903968811035156, -0.7669177055358887, 1731686132168139526, 
-0.17016273736953735, 0.05785578489303589, -0.2648819422637465, 0.0013634454176972618, 0.08257501110687474, 0.01651159835670611, -0.4551016458839655, -0.8504185252211123, -0.4686349332332611, -0.7691820859909058, 1731686132269205795, 
0.18770241737365723, -0.01320558786392212, 0.015119813961812278, 0.0004882049978041781, 0.08692972696929925, 0.005616088015283842, -0.4640889218839263, -0.8531239567630448, -0.47717592120170593, -0.7713891267776489, 1731686132358343864, 
-0.009418666362762451, 0.07813012599945068, 9.051106091209453e-05, 0.0006038855981474519, 0.0957150779620757, 0.006309200295346611, -0.4728774915205199, -0.8557830914113581, -0.4881054162979126, -0.7740055322647095, 1731686132469947856, 
-0.3543962240219116, -0.07042586803436279, -0.21879482421573979, -0.00016823931664660798, 0.09664354710577988, -0.0017408230728789779, -0.48266863867860405, -0.8587486269405731, -0.49821266531944275, -0.7764966487884521, 1731686132569157581, 
0.0711832046508789, -0.014693975448608398, -0.03944227637116471, -0.00014067920438455632, 0.09163939911073275, -0.0015351388785795742, -0.49243882320918747, -0.861712709473501, -0.5078415870666504, -0.7788340449333191, 1731686132669280198, 
-0.045264244079589844, 0.04673612117767334, -0.04289004587887266, -0.0018652093536053829, 0.09637011118952443, -0.01935464565291623, -0.501730690377024, -0.864523425145742, -0.516844630241394, -0.7809030413627625, 1731686132758151975, 
0.15747606754302979, 0.00012481212615966797, 0.08097207708439534, -0.0007343185616603157, 0.09990985486642615, -0.007349811113648982, -0.511090585311185, -0.8673530324011935, -0.527472734451294, -0.7834736704826355, 1731686132867984030, 
-0.250720739364624, 0.22280353307724, -0.12404100034181446, 0.0010533501833732326, 0.09696312303286102, 0.010863410237067652, -0.5205466241130997, -0.8702020711175513, -0.5369703769683838, -0.7858551740646362, 1731686132969306789, 
0.15118038654327393, 0.17948967218399048, 0.04614072741985138, 0.0004194829233023152, 0.09799754435390236, 0.004280545253128182, -0.5301759789173965, -0.8730973680711146, -0.546590268611908, -0.7879695296287537, 1731686133068239925, 
-0.1297352910041809, 0.15810203552246094, -0.06259061451110948, 0.00024824736783582045, 0.09524101979372168, 0.0026065173217746773, -0.5394101932589375, -0.8758826094929304, -0.5568233132362366, -0.7905579209327698, 1731686133178860785, 
0.01102381944656372, -0.14392602443695068, -0.01706865897958898, -0.0006885614367798933, 0.09274542216298301, -0.0074242094188743165, -0.5486306035381815, -0.8786637787839267, -0.5648877620697021, -0.792594313621521, 1731686133268904913, 
0.08917891979217529, -0.3819805979728699, 0.048582059597439456, -0.0023020025955515287, 0.09346607837042403, -0.02462928407489453, -0.5574820976275275, -0.8813275247757987, -0.5735668540000916, -0.7947089672088623, 1731686133367967408, 
-0.07468205690383911, -0.2479689121246338, -0.02763466386982244, -0.004433038300590872, 0.09248005834825224, -0.0479350724877073, -0.5662936132165346, -0.883959687318844, -0.582187831401825, -0.7968041300773621, 1731686133468943828, 
-0.05480694770812988, 0.080721914768219, -0.04448126798869416, -0.0014048665802073408, 0.08576676089332176, -0.016380082045476092, -0.5749726326998421, -0.8865351960584343, -0.5898876786231995, -0.7985337972640991, 1731686133559115516, 
-0.03625023365020752, 0.26196056604385376, -0.03943281962430298, 0.0006001499926569306, 0.07931611979455053, 0.007566557645677523, -0.583074098241995, -0.8889117527087075, -0.599086582660675, -0.8005064725875854, 1731686133668963086, 
0.05409353971481323, -0.20998752117156982, 0.018435987836578627, -0.0015608834287643575, 0.08212178420672264, -0.01900693517368295, -0.5909330680526758, -0.8911992924683217, -0.6070109009742737, -0.8024389147758484, 1731686133767965537, 
-0.06776893138885498, 0.035281240940093994, -0.03481450145339613, -0.0006001902938598862, 0.0829270674170659, -0.007237568052917431, -0.5988962177920648, -0.8935223252429216, -0.6147030591964722, -0.804286539554596, 1731686133865041576, 
-0.11238288879394531, 0.19069677591323853, -0.08276573046089401, -0.0015663777860168058, 0.07640727695725641, -0.020500374419743624, -0.6068084639809653, -0.8958121872992688, -0.6232980489730835, -0.8061158061027527, 1731686133979508814, 
-0.12113440036773682, 0.3501396179199219, -0.10647454391815395, -0.0005499952484860684, 0.06721572535652154, -0.008182538320739934, -0.6141581616758381, -0.8979348233872392, -0.6299716234207153, -0.8074094653129578, 1731686134068957705, 
-0.17049092054367065, -0.2099892497062683, -0.14578460656307257, -0.000821722413664773, 0.06957541375888746, -0.011810528594374438, -0.6214925521114152, -0.9000387409571643, -0.6371477246284485, -0.8092898726463318, 1731686134168014432, 
0.02851492166519165, -0.08747702836990356, -0.03790017920493405, -0.0015534663564624295, 0.06981694581431364, -0.022250563073813852, -0.6287745330471762, -0.9021169108663084, -0.6443225145339966, -0.8106964826583862, 1731686134265969342, 
-0.18091917037963867, 0.2588408589363098, -0.12618751164558906, -0.00023854509883056296, 0.06774059693187702, -0.003521449612710892, -0.635825311669004, -0.9041235278845007, -0.6513085961341858, -0.8120135068893433, 1731686134358599291, 
0.04188239574432373, -0.07148993015289307, -0.022210666590658845, -0.002725602202823965, 0.06636042374824443, -0.04107270642460403, -0.6427352104811899, -0.9060663569117172, -0.6589617729187012, -0.813731849193573, 1731686134469084948, 
0.24295592308044434, -0.09333115816116333, 0.14164387642180862, -0.0018324815888598358, 0.07062417981249733, -0.025946943295128623, -0.649075867340729, -0.9078435528941436, -0.6655471920967102, -0.8151425719261169, 1731686134567958062, 
-0.2692983150482178, 0.10563445091247559, -0.11233567090633587, -0.0018908313810878168, 0.07204671565297446, -0.026244518767452703, -0.6558004734780283, -0.9097025913519731, -0.6726455688476562, -0.8164882063865662, 1731686134666044045, 
-0.0023279190063476562, 0.025349795818328857, -0.04429648107633477, -0.001184349836663933, 0.06715685693356659, -0.01763557573630232, -0.6629460091964049, -0.9116594571435297, -0.6789448857307434, -0.8177193999290466, 1731686134758915818, 
0.18518048524856567, -0.04750603437423706, 0.0974428028551794, -0.0014662658033685807, 0.06471360130200979, -0.02265776859683195, -0.669169488418608, -0.9133453270156127, -0.6858155131340027, -0.8191004991531372, 1731686134869048137, 
-0.004465460777282715, 0.04273557662963867, 0.03438312219478698, -0.0008427326803285132, 0.06682235920871465, -0.012611537370243103, -0.675132310875262, -0.9149520355769458, -0.6922597289085388, -0.820253849029541, 1731686134971037492, 
0.15462058782577515, -0.008687317371368408, 0.10856768857073135, -0.0011278437576977295, 0.06649929246495384, -0.016960236957289744, -0.681167390778636, -0.9165631590948179, -0.6982671022415161, -0.8214700818061829, 1731686135066995351, 
0.07181012630462646, -0.05932426452636719, 0.08577756051198304, -0.0009326426822822351, 0.07195531425717269, -0.012961414899098531, -0.6873336891529357, -0.9182019988232721, -0.7043320536613464, -0.8226344585418701, 1731686135159767970, 
0.07572180032730103, 0.050610363483428955, 0.07936084930708792, -0.0003016859384501333, 0.0683443744699342, -0.004414202936085835, -0.6935823414690807, -0.9198538375032101, -0.7112994194030762, -0.8240184187889099, 1731686135268958057, 
0.002175271511077881, 0.03277462720870972, 0.03154711726931748, 0.000842052967314865, 0.06742782257162659, 0.012488212361008348, -0.6997914079620269, -0.9214928573241193, -0.7173225283622742, -0.8251833915710449, 1731686135367959663, 
-0.07073938846588135, -0.049896955490112305, -0.031716624894497496, 0.000354431459756262, 0.06468004407642501, 0.005479765278722922, -0.7061281519531794, -0.9231633330926515, -0.7237271666526794, -0.8264715671539307, 1731686135467952694, 
0.17662912607192993, -0.031611621379852295, 0.09703052488045763, -0.00013127507068944982, 0.06683488926030248, -0.0019641697942847118, -0.7123558311056918, -0.9248103936631873, -0.7293681502342224, -0.8274939656257629, 1731686135559259358, 
-0.1718754768371582, -0.013660907745361328, -0.06929519935826078, -7.935500876814802e-05, 0.06051757029263802, -0.0013112722203555086, -0.7183053445512086, -0.9263864623824478, -0.735643744468689, -0.828855037689209, 1731686135668972295, 
-0.21466100215911865, -0.17318862676620483, -0.15901830559010466, -0.0008875581419561401, 0.05608865357111038, -0.01582420125009553, -0.7245440082939789, -0.9280342926565035, -0.7415435910224915, -0.8299708962440491, 1731686135768774327, 
0.16181832551956177, 0.06210887432098389, 0.03919476796543339, 0.0008825437896227082, 0.045577629384117316, 0.019363529905972975, -0.7297592966375317, -0.9294169843624209, -0.7463546395301819, -0.8308587074279785, 1731686135869421892, 
0.023425579071044922, 0.1442112922668457, 0.029560390979878233, 0.0007270018553823552, 0.055578293199049486, 0.013080679767884427, -0.7345535923230553, -0.9306825378302118, -0.7518653869628906, -0.831996500492096, 1731686135978666804, 
-0.07799845933914185, 0.08151227235794067, -0.03693218326078548, 0.0006422162337861673, 0.054217262128901815, 0.011845235420764976, -0.7398448150214456, -0.9320891706988391, -0.7566143274307251, -0.8329927921295166, 1731686136069282478, 
-0.10604941844940186, 0.02501225471496582, -0.07951419648335911, 0.0002895035264457052, 0.05634746794675553, 0.005137826720435177, -0.7455428774498661, -0.9336099332749531, -0.7620591521263123, -0.8340785503387451, 1731686136169370161, 
0.20535212755203247, 0.026272356510162354, 0.09644748814898593, 0.00014793112158071096, 0.051480866007925126, 0.0028735165713400777, -0.7507014563349538, -0.9349926027654487, -0.7672235369682312, -0.8351570963859558, 1731686136269334120, 
0.11121296882629395, -0.015414237976074219, 0.10546756073358451, -0.0007310814130276435, 0.055368441632207666, -0.013203936962574282, -0.755308327168853, -0.9362260745111662, -0.7728702425956726, -0.8362814784049988, 1731686136379099197, 
0.09028428792953491, 0.0023246407508850098, 0.09585097486904177, -0.00044740982945165397, 0.05174870037425742, -0.008645817696210582, -0.7598395999937607, -0.9374398974411785, -0.776726484298706, -0.8371313810348511, 1731686136468916452, 
-0.05586111545562744, -0.015943288803100586, 0.0019925332693429693, 0.00014488098161337195, 0.05109829484551349, 0.0028353388709230626, -0.7644800297777284, -0.9386791933892633, -0.7811353206634521, -0.8381096720695496, 1731686136569593851, 
-0.00951915979385376, -0.006543636322021484, -0.005153789574014126, 4.2973489387119374e-05, 0.04907974790107665, 0.000875584965793532, -0.769304775654618, -0.9399641126717477, -0.7858290672302246, -0.8390070796012878, 1731686136669438212, 
-0.1338232159614563, -0.031100332736968994, -0.08463372718185988, 0.0007066419772819025, 0.04711573748928531, 0.014998003107615612, -0.7741716084455419, -0.9412643268805533, -0.7900961637496948, -0.8398103713989258, 1731686136758994250, 
-0.07171988487243652, 0.024030089378356934, -0.07664115602376681, 0.0002551813367756272, 0.039716437301883775, 0.00642508125378919, -0.7787654768792999, -0.9424920383797791, -0.7945218086242676, -0.8406854271888733, 1731686136870060202, 
-0.021117687225341797, -0.038916707038879395, -0.0422649087342934, -0.0008586654475029259, 0.03733267532553001, -0.023000372730205224, -0.7828254741894645, -0.9435776822047052, -0.798251211643219, -0.8414515852928162, 1731686136968980631, 
-0.08055943250656128, -0.027368128299713135, -0.06582789850986026, -0.0010070872569775226, 0.03807754276741264, -0.026448325805293396, -0.7867905018676232, -0.9446374556001771, -0.8023249506950378, -0.8422569036483765, 1731686137069355740, 
0.048204660415649414, 0.00258636474609375, 0.004732463494941691, -0.00040076898684361596, 0.03994370855318813, -0.01003334445798795, -0.7907861523945463, -0.9456978245954485, -0.8069556951522827, -0.8430580496788025, 1731686137179131889, 
-0.025346815586090088, 0.009823441505432129, -0.013820284815401662, -0.000564428317460433, 0.041691162108383355, -0.01353832056763264, -0.7947743768016148, -0.9467461866843099, -0.8108781576156616, -0.8438523411750793, 1731686137270015132, 
0.27536535263061523, -0.004452049732208252, 0.16470793921133428, 0.0001002800251646045, 0.03746866553389395, 0.0026763703413427344, -0.7981635187427039, -0.9476345418749224, -0.8141473531723022, -0.8445059061050415, 1731686137365168993, 
-0.04906821250915527, 0.005613923072814941, 0.032543048331002244, 0.00011169169838369403, 0.044824096318178144, 0.002491778029184676, -0.8015974817292495, -0.94853185740648, -0.8179225325584412, -0.8451754450798035, 1731686137465115321, 
-0.002044975757598877, 0.025033414363861084, 0.011143455342921202, 0.0006525223825814863, 0.045667573487064274, 0.014288527564669466, -0.8058469992853318, -0.9496452949282298, -0.8222172856330872, -0.8460738062858582, 1731686137563429890, 
